訂單明細總表,,,,,
狀態,下單日,訂單類別,料號,訂單數,客戶需求日
,2022/10/14,訂單,1G-POE,"24,000 ",2022/12/26
,2022/10/24,訂單,1G-POE,"60,000 ",2022/12/23
,2022/10/24,訂單,1G-POE,"112,000 ",2023/1/6
,2022/10/27,訂單,1G-POE,"24,000 ",2023/1/3
,2022/11/14,訂單,1G-POE,"48,000 ",2023/1/3
,2022/11/14,訂單,1G-POE,"48,000 ",2023/1/30
,2022/11/21,訂單,1G-POE,"70,000 ",2023/1/6
,2022/11/29,訂單,1G-POE,"80,000 ",2023/2/10
,2022/12/1,訂單,1G-POE,"26,000 ",2023/2/10
,2022/12/7,訂單,1G-POE,"200,000 ",2023/2/24
,2022/12/9,訂單,1G-POE,"60,000 ",2023/3/10
,2022/12/9,訂單,1G-POE,"60,0001 ",2023/3/10
